#    workspaces/2/AA12+SEAN33_d_21.dat
t1    2    1     0.278    -0.672   168.820 16713041 0 0 11 65
t1   32    1     0.278     0.672   168.820 16713041 0 0 2 65
t1   36    1     0.577     0.443   168.820 16777215 0 0 4 65
t1   41    1     0.728     0.000   168.820 16713041 0 0 7 64
t1   45    1     0.630    -0.364   168.820 16713041 0 0 9 64
t1    2    1     0.278    -0.672   168.820 16713041 0 0 11 65
t1   32    1     0.278     0.672   168.820 16713041 0 0 2 65
t1   36    1     0.577     0.443   168.820 16713041 0 0 4 65
t1   41    1     0.728     0.000   168.820 16713041 0 0 7 64
t1   45    1     0.630    -0.364   168.820 16713041 0 0 9 64
t1    3    2     0.377    -1.406   165.909 16713060 0 0 12 63
t1   29    2     0.000     1.455   165.909 16713060 0 0 1 63
t1   33    2     0.728     1.260   165.909 16713060 0 0 3 63
t1   37    2     1.260     0.728   165.909 16713060 0 0 5 63
t1   42    2     1.443    -0.190   165.909 16713060 0 0 7 66
t1   46    2     1.154    -0.886   165.909 16713060 0 0 9 66
t1    4    3     0.285    -2.164   162.999 16713078 0 0 12 67
t1   30    3     0.285     2.164   162.999 16713078 0 0 1 67
t1   34    3     1.329     1.732   162.999 16713078 0 0 3 67
t1   38    3     2.017     0.835   162.999 16713078 0 0 5 67
t1   43    3     2.108    -0.565   162.999 16713078 0 0 8 62
t1   47    3     1.543    -1.543   162.999 16713078 0 0 10 62
t1    4    3     0.285    -2.164   162.999 16713078 0 0 12 67
t1   30    3     0.285     2.164   162.999 16713078 0 0 1 67
t1   34    3     1.329     1.732   162.999 16713078 0 0 3 67
t1   38    3     2.017     0.835   162.999 16713078 0 0 5 67
t1   43    3     2.108    -0.565   162.999 16713078 0 0 8 62
t1   47    3     1.543    -1.543   162.999 16777215 0 0 10 62
t1   31    4     0.753     2.811   160.088 16713097 0 0 2 61
t1   35    4     2.058     2.058   160.088 16713097 0 0 4 61
t1   39    4     2.811     0.753   160.088 16713097 0 0 6 61
t1   44    4     2.689    -1.114   160.088 16713097 0 0 8 68
t1   48    4     1.772    -2.309   160.088 16713097 0 0 10 68
t1   32    5     1.392     3.361   157.178 16713115 0 0 2 69
t1   36    5     2.886     2.215   157.178 16713115 0 0 4 69
t1   40    5     3.607     0.475   157.178 16777215 0 0 6 69
t1   45    5     3.151    -1.819   157.178 16713115 0 0 9 60
t1    1    5     1.819    -3.151   157.178 16713115 0 0 11 60
t1   32    5     1.392     3.361   157.178 16713115 0 0 2 69
t1   36    5     2.886     2.215   157.178 16713115 0 0 4 69
t1   40    5     3.607     0.475   157.178 16713115 0 0 6 69
t1   45    5     3.151    -1.819   157.178 16713115 0 0 9 60
